Brand_Standard_Name,Standard_Drinks_Name,Size,冰量,熱量,糖量
迷客夏,靜岡焙茶拿鐵(烏龍),M,I,230,39
迷客夏,仙草凍冬瓜茶,L,I,267,63
迷客夏,冬瓜青茶,L,I,249,51
迷客夏,冬瓜麥茶,L,I,249,42
迷客夏,冬瓜檸檬,L,I,303,68
迷客夏,白甘蔗青茶,L,I,236,50
迷客夏,冰萃柳丁,L,I,243,53
迷客夏,冰萃檸檬,L,I,268,56
迷客夏,冰糖洛神梅,L,I,217,54
迷客夏,青檸香茶,L,I,209,44
迷客夏,柚蜜白玉,L,I,362,51
迷客夏,柳丁青茶,L,I,256,52
迷客夏,柳丁綠茶,L,I,251,52
迷客夏,英倫伯爵紅茶,L,I,200,38
迷客夏,茉莉原淬綠茶,L,I,131,24
迷客夏,香柚綠茶,L,I,274,59
迷客夏,原片初露青茶,L,I,139,24
迷客夏,原片青茶拿鐵,L,I,228,33
迷客夏,原片青茶拿鐵,M,I,173,26
迷客夏,原鄉冬瓜茶,L,I,260,61
迷客夏,娜杯紅茶,L,I,128,29
迷客夏,焙香決明大麥,L,I,109,24
迷客夏,焙茶乳香拿鐵,L,I,407,51
迷客夏,焙茶乳香拿鐵,M,I,296,37
迷客夏,琥珀烏龍拿鐵,L,I,218,33
迷客夏,琥珀烏龍拿鐵,M,I,165,26
迷客夏,琥珀高峰烏龍,L,I,128,24
迷客夏,蜂蜜檸檬晶凍,L,I,243,53
迷客夏,養樂多綠,L,I,276,54
迷客夏,檸檬蜜Q晶凍,L,I,443,88
得正,奶茶,L,I,575.5,62.7
得正,奶茶,M,I,436,47.5
得正,甘蔗春烏龍,L,I,317,68
得正,甘蔗春烏龍,M,I,248,51.5
得正,白毫烏龍,L,I,224.4,52.8
得正,白毫烏龍,M,I,174,41
得正,白毫烏龍鮮奶,L,I,318.1,58.7
得正,白毫烏龍鮮奶,M,I,231.5,43
得正,芝士奶蓋阿華田,L,I,528,56.8
得正,芝士奶蓋阿華田,M,I,398,47
得正,芝士奶蓋春烏龍,L,I,435,49
得正,芝士奶蓋春烏龍,M,I,350,40
得正,芝士奶蓋烘吉茶,L,I,366,44
得正,芝士奶蓋烘吉茶,M,I,351,43.5
得正,芝士奶蓋焙烏龍,L,I,435,49
得正,芝士奶蓋焙烏龍,M,I,350,40
得正,青梅春烏龍,L,I,439,96
得正,青梅春烏龍,M,I,355,76
得正,春烏龍,L,I,268,57.5
得正,春烏龍,M,I,206,43.5
得正,珍珠奶茶,L,I,620,52.4
得正,珍珠奶茶,M,I,545,42
得正,紅茶,L,I,268,57.5
得正,紅茶,M,I,206,43.5
得正,紅茶鮮奶,L,I,409,72.6
得正,紅茶鮮奶,M,I,310,55
得正,香橙春烏龍,L,I,389,85
得正,香橙春烏龍,M,I,291,78
得正,烘吉奶茶,M,I,459,60
得正,烘吉鮮奶,M,I,378,141
得正,焙烏龍,L,I,268,57.5
得正,焙烏龍,M,I,206,43.5
得正,焙烏龍奶茶,L,I,575.5,62.7
得正,焙烏龍奶茶,M,I,436,17.5
得正,焙烏龍鮮奶,L,I,409,72.6
得正,焙烏龍鮮奶,M,I,310,55
得正,黃金珍珠奶綠,L,I,597,51.8
得正,黃金珍珠奶綠,M,I,518,41
得正,綠茶,L,I,268,57.5
得正,綠茶,M,I,206,43.5
得正,蜜桃白毫烏龍,L,I,235,54.1
得正,蜜桃白毫烏龍,M,I,182,41.5
得正,輕烏龍,L,I,268,57.5
得正,輕烏龍,M,I,206,43.5
得正,輕烏龍鮮奶,L,I,409,72.6
得正,輕烏龍鮮奶,M,I,310,55
得正,優酪春烏龍,L,I,432,93
得正,優酪春烏龍,M,I,334,71
得正,檸檬春烏龍,L,I,267,58
得正,檸檬春烏龍,M,I,231,49
得正,雙柚金烏龍,L,I,341,77
得正,雙柚金烏龍,M,I,252,57
清心福全,原鄉四季,L,I,128,28
清心福全,原鄉四季,M,I,84,18
清心福全,特級綠茶,L,I,205,46
清心福全,特級綠茶,M,I,135,30
清心福全,特選普洱,L,I,202,46
清心福全,特選普洱,M,I,133,30
清心福全,極品菁茶,L,I,226,51
清心福全,極品菁茶,M,I,149,34
清心福全,錫蘭紅茶,L,I,211,48
清心福全,錫蘭紅茶,M,I,139,32
清心福全,嚴選高山茶,L,I,226,51
清心福全,嚴選高山茶,M,I,149,34
清心福全,冬瓜茶,L,I,261,59
清心福全,冬瓜菁茶,L,I,291,67
清心福全,冬瓜檸檬,L,I,261,61
清心福全,百香果綠茶,L,I,399,71
清心福全,雙Q百香果綠茶,L,I,500,89
清心福全,甘蔗四季,L,I,352,82
清心福全,甘蔗金桔,L,I,351,79
清心福全,甘蔗菁茶,L,I,352,82
清心福全,甘蔗鮮奶,M,I, 213,34
清心福全,金桔檸檬,L,I,211,48
清心福全,金桔檸檬,M,I,139,31
清心福全,紅心芭樂檸檬,L,I,439,100
清心福全,桔茶,L,I,202,49
清心福全,桔茶,M,I,133,32
清心福全,荔枝紅茶,L,I,300,72
清心福全,蜂蜜檸檬,L,I,258,55
清心福全,蜂蜜檸檬,M,I,170,36
清心福全,蜜桃凍紅茶,L,I,326,67
清心福全,鳳梨紅茶,L,I,314,75
清心福全,鳳梨紅茶,M,I,207,50
清心福全,檸檬汁,L,I,205,47
清心福全,檸檬汁,M,I,135,31
清心福全,檸檬紅茶,L,I,208,49
清心福全,檸檬紅茶,M,I,137,32
清心福全,檸檬綠茶,L,I,202,47
清心福全,檸檬綠茶,M,I,133,31
清心福全,蘆薈蜂蜜檸檬,L,I,312,73
清心福全,蘆薈蜂蜜檸檬,M,I,206,48
清心福全,咖啡拿鐵,L,I,414,59
清心福全,咖啡拿鐵,M,I,273,39
清心福全,珍珠芝麻紅茶拿鐵,L,I,547,71
清心福全,珍珠紅茶拿鐵,L,I,401,58
清心福全,珍珠紅茶拿鐵,M,I,636,34
清心福全,珍珠琥珀黑糖鮮奶,L,I,732,73
清心福全,珍珠琥珀黑糖鮮奶,M,I,427,48
清心福全,紅茶拿鐵,L,I,375,61
清心福全,紅茶拿鐵,M,I,247,40
清心福全,茉綠茶凍拿鐵,L,I,367,62
清心福全,粉圓鮮奶茶,L,I,497,64
清心福全,粉圓鮮奶茶,M,I,310,38
清心福全,粉戀莓莓,L,I,669,127
清心福全,清心隱藏版,L,I,541,70
清心福全,清心隱藏版,M,I,356,46
清心福全,頂級可可拿鐵,L,I,596,87
清心福全,頂級可可拿鐵,M,I,393,57
清心福全,濃情巧克力拿鐵,L,I,553,79
清心福全,濃情巧克力拿鐵,M,I,365,52
清心福全,鮮奶冬瓜,L,I,322,56
清心福全,雙凍拿鐵,L,I,431,80
清心福全,仙草凍奶茶,L,I,470,59
清心福全,仙草凍奶茶,M,I,309,39
清心福全,布丁奶茶,L,I,613,70
清心福全,布丁奶茶,M,I,355,34
清心福全,芋香奶茶,L,I,606,52
清心福全,芋香奶茶,M,I,399,34
清心福全,咖啡奶茶,L,I,364,47
清心福全,咖啡奶茶,M,I,240,31
清心福全,芝麻奶茶,L,I,737,58
清心福全,珍珠奶茶,L,I,720,50
清心福全,珍珠奶茶,M,I,475,33
清心福全,烏龍奶茶,L,I,633,58
清心福全,烏龍奶茶,M,I,417,38
清心福全,烏龍綠茶,L,I,225,51
清心福全,烏龍綠茶,M,I,149,34
清心福全,特級奶綠,L,I,620,54
清心福全,特級奶綠,M,I,409,36
清心福全,粉圓奶茶,L,I,674,59
清心福全,粉圓奶茶,M,I,445,39
清心福全,茶凍奶綠,L,I,665,92
清心福全,琥珀黑糖奶茶,L,I,518,63
清心福全,琥珀黑糖奶茶,M,I,367,43
清心福全,暗黑水晶奶茶,L,I,665,92
清心福全,暗黑水晶奶茶,M,I,389,49
清心福全,椰果奶茶,L,I,538,65
清心福全,椰果奶茶,M,I,354,43
清心福全,蜂蜜奶茶,L,I,737,72
清心福全,蜂蜜奶茶,M,I,486,48
清心福全,錫蘭奶紅,L,I,654,56
清心福全,錫蘭奶紅,M,I,431,37
清心福全,紅心芭樂優多,L,I,485,110
清心福全,優多百香果綠茶,L,I,446,91
清心福全,優多莓莓,L,I,390,89
清心福全,優多綠茶,L,I,330,72
清心福全,優多檸檬,L,I,333,73
清心福全,蘆薈優多綠茶,L,I,368,88
清心福全,蜂蜜藍莓醋,L,I,481,111
清心福全,蜂蜜藍莓醋,M,I,317,73
清心福全,蜂蜜蘋果醋,L,I,493,109
清心福全,蜂蜜蘋果醋,M,I,325,72
清心福全,蜂蜜蘋果醋紅茶,L,I,528,116
清心福全,蜂蜜蘋果醋紅茶,M,I,348,76
清心福全,優多藍莓醋,L,I,416,97
清心福全,藍莓醋,L,I,356,82
清心福全,藍莓醋,M,I,235,54
清心福全,藍莓醋紅茶,L,I,385,87
清心福全,藍莓醋紅茶,M,I,254,57
清心福全,蘆薈藍莓醋,L,I,106,106
清心福全,蘆薈蘋果醋,L,I,484,118
清心福全,蘋果醋,L,I,374,86
清心福全,蘋果醋,M,I,247,57
清心福全,蘋果醋紅茶,L,I,386,88
清心福全,蘋果醋紅茶,M,I,255,58
清心福全,情人茶,L,I,193,45
清心福全,情人茶,M,I,127,30
清心福全,頂級可可,L,I,540,74
清心福全,頂級可可,M,I,356,49
清心福全,蜂蜜紅茶,L,I,300,65
清心福全,蜂蜜紅茶,M,I,198,43
清心福全,蜂蜜烏龍,L,I,321,70
清心福全,蜂蜜烏龍,M,I,212,46
清心福全,蜂蜜綠茶,L,I,300,65
清心福全,蜂蜜綠茶,M,I,198,43
清心福全,蜜茶,L,I,255,55
清心福全,蜜茶,M,I,168,36
清心福全,梅子綠茶,L,I,202,46
清心福全,梅子綠茶,M,I,133,30
清心福全,濃情巧克力,L,I,472,63
清心福全,濃情巧克力,M,I,311,42
清心福全,Red Bull巨峰葡萄能量果醋,L,I,276,66
清心福全,Red Bull巨峰葡萄能量優多,L,I,368,87
清心福全,Red Bull紅牛能量紅茶,L,I,154,37
清心福全,Red Bull紅牛能量藍莓蜜,L,I,281,66
清心福全,冰淇淋奶茶,L,I,750,71
清心福全,冰淇淋奶茶,M,I,494,47
清心福全,冰淇淋紅茶,L,I,532,86
清心福全,冰淇淋紅茶,M,I,351,57
清心福全,紅茶三兄弟,L,I,648,73
清心福全,桂圓茶,L,H,290,65
清心福全,桂圓茶,M,I,219,49
清心福全,桂圓鮮奶茶,L,H,405,65
清心福全,桂圓鮮奶茶,M,I,309,49
清心福全,薑薑奶茶,L,H,515,63
清心福全,薑薑奶茶,M,I,389,47
清心福全,薑薑好茶,L,H,273,66
清心福全,薑薑好茶,M,I,197,48
清心福全,益生菌纖維奶茶,L,I,694,56
清心福全,益生菌纖維奶茶,M,I,471,37
清心福全,益生菌纖維紅茶,L,I,251,49
清心福全,益生菌纖維紅茶,M,I,179,32
清心福全,益生菌纖維綠茶,L,I,245,46
清心福全,益生菌纖維綠茶,M,I,175,31
麻古茶坊,仙草凍奶茶,L,I,520,60
麻古茶坊,仙草凍奶茶,瓶,I,675,72
麻古茶坊,仙草凍紅茶拿鐵,L,I,341,57
麻古茶坊,仙草凍紅茶拿鐵,瓶,I,420,70
麻古茶坊,冰萃檸檬,L,I,264,57
麻古茶坊,多多綠茶,L,I,328,70
麻古茶坊,多多綠茶,瓶,I,446,95
麻古茶坊,百香多多,L,I,432,80
麻古茶坊,百香綠茶,L,I,343,66
麻古茶坊,百香綠茶,瓶,I,415,79
麻古茶坊,百香雙Q果,L,I,510,84
麻古茶坊,百香雙Q果,瓶,I,767,120
麻古茶坊,芋泥波波鮮奶2.0,L,I,577,53
麻古茶坊,芒果果粒波波,L,I,337,72
麻古茶坊,波霸奶茶,L,I,669,53
麻古茶坊,波霸奶茶,瓶,I,879,66
麻古茶坊,波霸紅茶拿鐵,L,I,523,52
麻古茶坊,波霸紅茶拿鐵,瓶,I,602,65
麻古茶坊,玫瑰奶茶,L,I,595,69
麻古茶坊,玫瑰奶茶,瓶,I,839,91
麻古茶坊,玫瑰紅茶拿鐵,L,I,427,70
麻古茶坊,玫瑰紅茶拿鐵,瓶,I,539,91
麻古茶坊,芝芝芒果果粒,L,I,358,63
麻古茶坊,芝芝金萱,L,I,359,39
麻古茶坊,芝芝金萱雙Q,L,I,525,57
麻古茶坊,芝芝阿華田,L,I,778,72
麻古茶坊,芝芝草莓果粒,L,I,497,74
麻古茶坊,芝芝葡萄果粒,L,I,459,68
麻古茶坊,芝芝翡翠綠茶,L,I,359,39
麻古茶坊,芝芝蜜桃紅茶,L,I,395,48
麻古茶坊,芝芝錫蘭奶茶,L,I,670,52
麻古茶坊,芝芝錫蘭紅茶,L,I,395,48
麻古茶坊,金萱雙Q,L,I,314,53
麻古茶坊,金萱雙Q,瓶,I,360,63
麻古茶坊,阿華田,L,I,566,67
麻古茶坊,阿華田,瓶,I,707,83
麻古茶坊,阿華田拿鐵,L,I,508,69
麻古茶坊,阿華田拿鐵,瓶,I,628,87
麻古茶坊,柳橙芒果果粒茶,L,I,298,67
麻古茶坊,柳橙果粒茶,L,I,342,76
麻古茶坊,柳橙果粒茶,瓶,I,431,96
麻古茶坊,紅茶拿鐵,L,I,372,48
麻古茶坊,紅茶拿鐵,瓶,I,424,62
麻古茶坊,香橙果粒茶,L,I,367,76
麻古茶坊,香橙果粒茶,瓶,I,458,96
麻古茶坊,草莓果粒波波,L,I,338,76
麻古茶坊,高山金萱茶,L,I,147,35
麻古茶坊,高山金萱茶,瓶,I,193,45
麻古茶坊,梅子冰茶,L,I,139,30
麻古茶坊,梅子冰茶,瓶,I,195,43
麻古茶坊,梅子綠茶,L,I,228,53
麻古茶坊,楊枝甘露2.0,L,I,371,71
麻古茶坊,葡萄果粒波波,L,I,296,67
麻古茶坊,葡萄柚果粒茶,L,I,315,71
麻古茶坊,葡萄柚果粒茶,瓶,I,382,83
麻古茶坊,葡萄柚果粒蜜茶,L,I,290,64
麻古茶坊,葡萄柚果粒蜜茶,瓶,I,455,85
麻古茶坊,蜂蜜檸檬,L,I,282,64
麻古茶坊,翡翠柳橙,L,I,337,75
麻古茶坊,翡翠柳橙,瓶,I,413,92
麻古茶坊,翡翠綠茶,L,I,147,35
麻古茶坊,翡翠綠茶,瓶,I,193,45
麻古茶坊,蜜桃奶茶,L,I,513,48
麻古茶坊,蜜桃奶茶,瓶,I,723,62
麻古茶坊,蜜桃紅茶,L,I,184,43
麻古茶坊,蜜桃紅茶,瓶,I,230,56
麻古茶坊,濃厚芋泥鮮奶,L,I,555,51
麻古茶坊,蕃茄梅蜜,L,I,328,73
麻古茶坊,蕃茄梅蜜,瓶,I,428,95
麻古茶坊,蕃茄梅蜜波波,L,I,403,90
麻古茶坊,蕃茄梅蜜波波,瓶,I,500,111
麻古茶坊,蕎麥綠寶石,L,I,154,37
麻古茶坊,蕎麥綠寶石,瓶,I,198,45
麻古茶坊,錫蘭奶茶,L,I,513,48
麻古茶坊,錫蘭奶茶,瓶,I,723,62
麻古茶坊,錫蘭紅茶,L,I,184,43
麻古茶坊,錫蘭紅茶,瓶,I,230,54
喫茶趣 ToGo,913冬瓜烏龍,L,H,237,55
喫茶趣 ToGo,913冬瓜烏龍,L,I,315,74
喫茶趣 ToGo,913冬瓜鮮奶茶,L,H,334,59
喫茶趣 ToGo,913冬瓜鮮奶茶,L,I,268,63
喫茶趣 ToGo,913奶茶,L,H,594,65
喫茶趣 ToGo,913奶茶,L,I,449,61
喫茶趣 ToGo,913奶茶,M,H,429,41
喫茶趣 ToGo,913奶茶,M,I,285,37
喫茶趣 ToGo,913茶王,L,I,233,54
喫茶趣 ToGo,913茶王,M,I,140,32
喫茶趣 ToGo,913鮮奶茶,L,H,378,64
喫茶趣 ToGo,913鮮奶茶,L,I,364,63
喫茶趣 ToGo,913鮮奶茶,M,H,239,39
喫茶趣 ToGo,913鮮奶茶,M,I,225,38
喫茶趣 ToGo,六条麥桔茶,L,H,403,93
喫茶趣 ToGo,六条麥桔茶,L,I,281,65
喫茶趣 ToGo,六条麥桔茶,M,H,278,65
喫茶趣 ToGo,六条麥桔茶,M,I,202,47
喫茶趣 ToGo,六条麥茶,L,I,230,54
喫茶趣 ToGo,六条麥茶,M,I,138,32
喫茶趣 ToGo,六条麥茶冬露,L,I,235,55
喫茶趣 ToGo,六条麥茶鮮奶,L,I,298,54
喫茶趣 ToGo,六条麥茶鮮奶,M,I,204,37
喫茶趣 ToGo,日本和紅茶,L,I,230,54
喫茶趣 ToGo,日本和紅茶,L,I,138,32
喫茶趣 ToGo,日本和紅茶,M,I,138,32
喫茶趣 ToGo,日本和紅茶,M,I,101,24
喫茶趣 ToGo,日本焙奶茶,L,H,597,65
喫茶趣 ToGo,日本焙奶茶,L,I,453,61
喫茶趣 ToGo,日本焙奶茶,M,H,432,41
喫茶趣 ToGo,日本焙奶茶,M,I,288,37
喫茶趣 ToGo,日本焙茶,L,H,237,54
喫茶趣 ToGo,日本焙茶,L,I,237,54
喫茶趣 ToGo,日本焙茶,M,H,143,32
喫茶趣 ToGo,日本焙茶,M,I,143,32
喫茶趣 ToGo,日本焙茶鮮奶,L,H,381,64
喫茶趣 ToGo,日本焙茶鮮奶,L,I,367,63
喫茶趣 ToGo,日本焙茶鮮奶,M,H,241,39
喫茶趣 ToGo,日本焙茶鮮奶,M,I,227,38
喫茶趣 ToGo,冬檸四季烏龍,L,I,306,70
喫茶趣 ToGo,四季烏龍,L,I,233,54
喫茶趣 ToGo,四季烏龍,M,I,140,32
喫茶趣 ToGo,四季烏龍奶茶,L,H,594,65
喫茶趣 ToGo,四季烏龍奶茶,L,I,449,61
喫茶趣 ToGo,四季烏龍奶茶,M,H,429,41
喫茶趣 ToGo,四季烏龍奶茶,M,I,285,37
喫茶趣 ToGo,四季烏龍鮮奶茶,L,H,378,64
喫茶趣 ToGo,四季烏龍鮮奶茶,L,I,364,63
喫茶趣 ToGo,四季烏龍鮮奶茶,M,H,239,39
喫茶趣 ToGo,四季烏龍鮮奶茶,M,I,225,38
喫茶趣 ToGo,冰菊花普洱茶,M,I,140,32
喫茶趣 ToGo,冰覆盆子果茶,M,I,109,23
喫茶趣 ToGo,和紅茶奶茶,L,H,590,65
喫茶趣 ToGo,和紅茶奶茶,L,I,446,61
喫茶趣 ToGo,和紅茶奶茶,L,I,498,44
喫茶趣 ToGo,和紅茶奶茶,M,H,426,41
喫茶趣 ToGo,和紅茶奶茶,M,I,282,37
喫茶趣 ToGo,和紅茶奶茶,M,I,389,33
喫茶趣 ToGo,和紅茶鮮奶,L,H,375,64
喫茶趣 ToGo,和紅茶鮮奶,L,I,362,63
喫茶趣 ToGo,和紅茶鮮奶,M,H,237,39
喫茶趣 ToGo,和紅茶鮮奶,M,I,224,38
喫茶趣 ToGo,和紅茶鮮奶,M,I,270,49
喫茶趣 ToGo,抹茶奶綠,M,H,307,44
喫茶趣 ToGo,抹茶奶綠,M,I,307,44
喫茶趣 ToGo,抹茶冰淇淋奶綠,M,I,464,48
喫茶趣 ToGo,抹茶冰淇淋冰沙,M,I,499,57
喫茶趣 ToGo,玫瑰洛神焙茶,L,I,288,65
喫茶趣 ToGo,玫瑰檸香和紅茶,L,I,402,93
喫茶趣 ToGo,玫瑰檸香和紅茶凍飲,L,I,438,102
喫茶趣 ToGo,金香奶茶,L,H,590,65
喫茶趣 ToGo,金香奶茶,L,I,446,61
喫茶趣 ToGo,金香奶茶,M,H,426,41
喫茶趣 ToGo,金香奶茶,M,I,282,37
喫茶趣 ToGo,金桔綠茶,L,H,459,100
喫茶趣 ToGo,金桔綠茶,L,I,421,91
喫茶趣 ToGo,金桔綠茶,M,H,315,70
喫茶趣 ToGo,金桔綠茶,M,I,256,56
喫茶趣 ToGo,金桔綠茶冰沙,M,I,258,56
喫茶趣 ToGo,金橙綠果茶,L,I,360,76
喫茶趣 ToGo,金橙綠果茶,M,I,222,47
喫茶趣 ToGo,洛神冰茶,L,I,419,93
