Brand_Standard_Name,Standard_Drinks_Name,Size,冰量,熱量,糖量
喫茶趣 ToGo,洛神冰茶,M,I,291,65
喫茶趣 ToGo,炟客奶茶,L,H,594,65
喫茶趣 ToGo,炟客奶茶,L,I,449,61
喫茶趣 ToGo,炟客奶茶,M,H,429,41
喫茶趣 ToGo,炟客奶茶,M,I,285,37
喫茶趣 ToGo,炟客拿鐵,L,H,378,64
喫茶趣 ToGo,炟客拿鐵,L,I,364,63
喫茶趣 ToGo,炟客拿鐵,M,H,239,39
喫茶趣 ToGo,炟客拿鐵,M,I,225,38
喫茶趣 ToGo,炟客烏龍,L,I,233,54
喫茶趣 ToGo,炟客烏龍,M,I,140,32
喫茶趣 ToGo,珍珠奶茶,L,H,731,66
喫茶趣 ToGo,珍珠奶茶,L,I,587,61
喫茶趣 ToGo,珍珠奶茶,M,H,551,48
喫茶趣 ToGo,珍珠奶茶,M,I,406,44
喫茶趣 ToGo,珍珠奶綠,L,H,736,66
喫茶趣 ToGo,珍珠奶綠,L,I,592,61
喫茶趣 ToGo,珍珠奶綠,M,H,555,48
喫茶趣 ToGo,珍珠奶綠,M,I,410,44
喫茶趣 ToGo,珍珠鮮奶茶,L,H,490,63
喫茶趣 ToGo,珍珠鮮奶茶,L,I,470,61
喫茶趣 ToGo,珍珠鮮奶茶,M,H,348,45
喫茶趣 ToGo,珍珠鮮奶茶,M,I,335,44
喫茶趣 ToGo,珍珠鮮奶綠,L,H,494,63
喫茶趣 ToGo,珍珠鮮奶綠,L,I,474,61
喫茶趣 ToGo,珍珠鮮奶綠,M,H,352,45
喫茶趣 ToGo,珍珠鮮奶綠,M,I,338,44
喫茶趣 ToGo,紅玉紅茶,L,I,232,54
喫茶趣 ToGo,紅玉紅茶,M,I,140,32
喫茶趣 ToGo,紅玉鮮奶茶,L,H,377,64
喫茶趣 ToGo,紅玉鮮奶茶,L,I,364,63
喫茶趣 ToGo,紅玉鮮奶茶,M,H,239,39
喫茶趣 ToGo,紅玉鮮奶茶,M,I,225,38
喫茶趣 ToGo,香芋奶綠,L,H,645,70
喫茶趣 ToGo,香芋奶綠,L,I,500,65
喫茶趣 ToGo,香芋奶綠,M,H,523,57
喫茶趣 ToGo,香芋奶綠,M,I,379,52
喫茶趣 ToGo,香芋鮮奶綠,L,H,391,65
喫茶趣 ToGo,香芋鮮奶綠,L,I,382,65
喫茶趣 ToGo,香芋鮮奶綠,M,H,320,54
喫茶趣 ToGo,香芋鮮奶綠,M,I,307,53
喫茶趣 ToGo,香橙四季烏龍,L,I,353,76
喫茶趣 ToGo,香橙四季烏龍,M,I,218,47
喫茶趣 ToGo,香橙綠茶,L,I,354,76
喫茶趣 ToGo,香橙綠茶,M,I,219,47
喫茶趣 ToGo,桂花金萱冰茶,L,I,233,54
喫茶趣 ToGo,桂花金萱冰茶,M,I,140,32
喫茶趣 ToGo,桂花茶王,L,H,27,0
喫茶趣 ToGo,桂花茶王,M,H,19,0
喫茶趣 ToGo,茶香奶綠,L,H,597,65
喫茶趣 ToGo,茶香奶綠,L,I,453,61
喫茶趣 ToGo,茶香奶綠,M,H,432,41
喫茶趣 ToGo,茶香奶綠,M,I,288,37
喫茶趣 ToGo,高山烏龍茶,L,I,233,54
喫茶趣 ToGo,高山烏龍茶,M,I,140,32
喫茶趣 ToGo,高纖水果綠茶,L,I,476,97
喫茶趣 ToGo,高纖水果綠茶,M,I,286,59
喫茶趣 ToGo,梅子綠茶,L,I,430,90
喫茶趣 ToGo,梅子綠茶,M,I,239,50
喫茶趣 ToGo,梅子綠茶冰沙,M,I,334,69
喫茶趣 ToGo,普洱奶茶,L,H,594,65
喫茶趣 ToGo,普洱奶茶,L,I,449,61
喫茶趣 ToGo,普洱奶茶,M,H,429,41
喫茶趣 ToGo,普洱奶茶,M,I,285,37
喫茶趣 ToGo,普洱拿鐵,L,H,378,64
喫茶趣 ToGo,普洱拿鐵,L,I,364,63
喫茶趣 ToGo,普洱拿鐵,M,H,239,39
喫茶趣 ToGo,普洱拿鐵,M,I,225,38
喫茶趣 ToGo,菊花普洱茶,L,I,233,54
喫茶趣 ToGo,黑豆珍珠奶茶,L,H,678,53
喫茶趣 ToGo,黑豆珍珠奶茶,L,I,552,53
喫茶趣 ToGo,黑豆珍珠奶茶,M,H,512,39
喫茶趣 ToGo,黑豆珍珠奶茶,M,I,389,39
喫茶趣 ToGo,黑豆珍珠鮮奶茶,L,H,448,54
喫茶趣 ToGo,黑豆珍珠鮮奶茶,L,I,434,53
喫茶趣 ToGo,黑豆珍珠鮮奶茶,M,H,331,41
喫茶趣 ToGo,黑豆珍珠鮮奶茶,M,I,324,40
喫茶趣 ToGo,黑豆茶,L,I,231,54
喫茶趣 ToGo,黑豆茶,M,I,139,32
喫茶趣 ToGo,黑鑽鮮奶茶,L,H,407,74
喫茶趣 ToGo,黑鑽鮮奶茶,L,I,333,60
喫茶趣 ToGo,黑鑽鮮奶茶,M,H,319,59
喫茶趣 ToGo,黑鑽鮮奶茶,M,I,251,45
喫茶趣 ToGo,經典紅茶,L,I,230,54
喫茶趣 ToGo,經典紅茶,M,I,138,32
喫茶趣 ToGo,經典綠茶,L,I,237,54
喫茶趣 ToGo,經典綠茶,M,I,143,32
喫茶趣 ToGo,福圓薑奶,M,H,507,42
喫茶趣 ToGo,福圓薑拿鐵,M,H,125,27
喫茶趣 ToGo,福圓薑茶,M,H,132,27
喫茶趣 ToGo,綠抹茶冰沙,M,I,337,51
喫茶趣 ToGo,綠抹茶拿鐵,M,H,315,44
喫茶趣 ToGo,綠抹茶拿鐵,M,I,302,43
喫茶趣 ToGo,綠抹茶拿鐵冰沙,M,I,355,61
喫茶趣 ToGo,醇蜜四季烏龍,L,I,171,37
喫茶趣 ToGo,醇蜜四季烏龍,M,I,107,23
喫茶趣 ToGo,醇蜜四季鮮奶茶,L,I,303,47
喫茶趣 ToGo,醇蜜四季鮮奶茶,M,I,193,29
喫茶趣 ToGo,醇蜜紅茶,L,I,168,37
喫茶趣 ToGo,醇蜜紅茶,M,I,105,23
喫茶趣 ToGo,醇蜜菊普茶,L,I,171,37
喫茶趣 ToGo,醇蜜菊普茶,M,I,107,23
喫茶趣 ToGo,醇蜜綠茶,L,I,173,37
喫茶趣 ToGo,醇蜜綠茶,M,I,109,23
喫茶趣 ToGo,醇蜜鮮奶茶,L,I,303,47
喫茶趣 ToGo,醇蜜鮮奶茶,M,I,193,29
喫茶趣 ToGo,醇蜜鮮奶綠,L,I,303,47
喫茶趣 ToGo,醇蜜鮮奶綠,M,I,193,29
喫茶趣 ToGo,醇蜜檸檬四季烏龍,L,I,219,46
喫茶趣 ToGo,醇蜜檸檬四季烏龍,M,I,177,38
喫茶趣 ToGo,醇蜜檸檬紅茶,L,I,216,46
喫茶趣 ToGo,醇蜜檸檬紅茶,M,I,175,38
喫茶趣 ToGo,醇蜜檸檬綠茶,L,I,221,46
喫茶趣 ToGo,醇蜜檸檬綠茶,M,I,179,38
喫茶趣 ToGo,鮮奶茶,L,H,375,64
喫茶趣 ToGo,鮮奶茶,L,I,362,63
喫茶趣 ToGo,鮮奶茶,M,H,237,39
喫茶趣 ToGo,鮮奶茶,M,I,224,38
喫茶趣 ToGo,鮮奶綠,L,H,381,64
喫茶趣 ToGo,鮮奶綠,L,I,367,63
喫茶趣 ToGo,鮮奶綠,M,H,241,39
喫茶趣 ToGo,鮮奶綠,M,I,227,38
喫茶趣 ToGo,鮮果蕃茄梅茶,L,I,336,68
喫茶趣 ToGo,鮮果蕃茄梅茶,M,I,258,53
喫茶趣 ToGo,鮮榨水果綠,M,I,286,59
喫茶趣 ToGo,鮮榨水果綠茶,L,I,478,97
喫茶趣 ToGo,檸檬紅茶,L,I,410,94
喫茶趣 ToGo,檸檬紅茶,M,I,287,65
喫茶趣 ToGo,檸檬綠茶,L,I,415,94
喫茶趣 ToGo,檸檬綠茶,M,I,291,65
喫茶趣 ToGo,覆盆子果茶,L,H,278,54
喫茶趣 ToGo,覆盆子果茶,L,I,172,37
喫茶趣 ToGo,覆盆子果茶,M,H,170,32
路易莎咖啡,莊園級美式,M,I,15.5,0
路易莎咖啡,莊園級拿鐵,M,I,267.7,39.6
路易莎咖啡,莊園級拿鐵(燕麥奶),M,I,248.7,35.8
路易莎咖啡,莊園級輕奶拿鐵,M,I,144,24.4
路易莎咖啡,澳洲小拿鐵,M,I,125.1,8.5
路易莎咖啡,澳洲小拿鐵(燕麥奶),M,I,102.5,4.9
路易莎咖啡,特濃小卡布,M,I,65.6,4.2
路易莎咖啡,特濃小卡布(燕麥奶),M,I,51.6,2.2
路易莎咖啡,義式濃縮,M,I,7.7,0
路易莎咖啡,莊園級美式,L,I,23.2,0
路易莎咖啡,莊園級拿鐵,L,I,381.5,54.4
路易莎咖啡,莊園級拿鐵(燕麥奶),L,I,353,48.7
路易莎咖啡,莊園級輕奶拿鐵,L,I,198.7,33
路易莎咖啡,莊園級拿鐵,M,H,214.3,25.1
路易莎咖啡,莊園級拿鐵(燕麥奶),M,H,194.3,21.1
路易莎咖啡,莊園級輕奶拿鐵,M,H,98.8,13.7
路易莎咖啡,莊園級拿鐵,L,H,290,33.6
路易莎咖啡,莊園級拿鐵(燕麥奶),L,H,263.1,28.2
路易莎咖啡,莊園級輕奶拿鐵,M,H,140.8,18.5
路易莎咖啡,水洗耶加雪菲 科契爾 G1,M,I,4,0
路易莎咖啡,肯亞 精選小農,M,I,4,0
路易莎咖啡,黃金曼特寧 G1,M,I,4,0
路易莎咖啡,哥倫比亞 薇拉,M,I,4,0
路易莎咖啡,曼巴,M,I,4,0
路易莎咖啡,莊園老饕深焙,M,I,4,0
路易莎咖啡,完美日曬耶加雪菲 G1,M,I,4,0
路易莎咖啡,曼特寧 迦佑山 G1,M,I,4,0
路易莎咖啡,水洗耶加雪菲 科契爾 G1,M,H,7.2,0
路易莎咖啡,肯亞 精選小農,M,H,7.2,0
路易莎咖啡,黃金曼特寧 G1,M,H,7.2,0
路易莎咖啡,哥倫比亞 薇拉,M,H,7.2,0
路易莎咖啡,曼巴,M,H,7.2,0
路易莎咖啡,莊園老饕深焙,M,H,7.2,0
路易莎咖啡,完美日曬耶加雪菲 G1,M,H,7.2,0
路易莎咖啡,曼特寧 迦佑山 G1,M,H,7.2,0
路易莎咖啡,印尼 林東之金,M,I,4,0
路易莎咖啡,超級肯亞,M,I,4,0
路易莎咖啡,水果耶加雪菲 G1,M,I,4,0
路易莎咖啡,巴拿馬 日曬,M,I,4,0
路易莎咖啡,中美洲 超級象豆,M,I,4,0
路易莎咖啡,私房單品冰滴咖啡,M,I,4,0
路易莎咖啡,私房冰滴三重奏,M,I,4,0
路易莎咖啡,印尼 林東之金,M,H,7.2,0
路易莎咖啡,超級肯亞,M,H,7.2,0
路易莎咖啡,水果耶加雪菲 G1,M,H,7.2,0
路易莎咖啡,巴拿馬 日曬,M,H,7.2,0
路易莎咖啡,中美洲 超級象豆,M,H,7.2,0
路易莎咖啡,私房單品冰滴咖啡,M,H,7.2,0
路易莎咖啡,私房冰滴三重奏,M,H,7.2,0
路易莎咖啡,西西里咖啡,M,I,107.6,21.8
路易莎咖啡,咖啡拿鐵,M,I,223.2,27.5
路易莎咖啡,卡布奇諾,M,I,175.5,26.5
路易莎咖啡,燕麥拿鐵,M,I,223.2,27.5
路易莎咖啡,焦糖風味拿鐵,M,I,241,32.8
路易莎咖啡,焦糖風味拿鐵(燕麥奶),M,I,222,29
路易莎咖啡,榛果風味拿鐵,M,I,241,32.8
路易莎咖啡,榛果風味拿鐵(燕麥奶),M,I,222,29
路易莎咖啡,香草風味拿鐵,M,I,240.5,32.6
路易莎咖啡,香草風味拿鐵(燕麥奶),M,I,221.5,28.8
路易莎咖啡,橘皮風味拿鐵,M,I,246.3,34.2
路易莎咖啡,橘皮風味拿鐵(燕麥奶),M,I,227.3,30.4
路易莎咖啡,黑糖風味拿鐵,M,I,265.1,37.2
路易莎咖啡,黑糖風味拿鐵(燕麥奶),M,I,246.1,33.4
路易莎咖啡,抹茶風味拿鐵,M,I,248.5,31.2
路易莎咖啡,抹茶風味拿鐵(燕麥奶),M,I,235.6,27.3
路易莎咖啡,義式摩卡,M,I,257.5,35
路易莎咖啡,義式摩卡(燕麥奶),M,I,238.5,31.2
路易莎咖啡,焦糖瑪奇朵,M,I,255.6,35.3
路易莎咖啡,焦糖瑪奇朵(燕麥奶),M,I,236.6,31.5
路易莎咖啡,路易莎特調咖啡,M,I,248.6,32.8
路易莎咖啡,生椰美式,M,I,96.7,19.1
路易莎咖啡,生椰拿鐵,M,I,144.8,20.8
路易莎咖啡,鴛鴦咖啡,M,I,231.3,34.4
路易莎咖啡,鴛鴦咖啡(燕麥奶),M,I,220,33
路易莎咖啡,美式黑咖啡,M,I,15.7,0
路易莎咖啡,IF100%椰子水,M,I,74.4,15.4
路易莎咖啡,咖啡拿鐵,L,I,381.8,54.4
路易莎咖啡,卡布奇諾,L,I,225.6,34.7
路易莎咖啡,燕麥拿鐵,L,I,319.9,37.2
路易莎咖啡,焦糖風味拿鐵,L,I,351.5,46.6
路易莎咖啡,焦糖風味拿鐵(燕麥奶),L,I,324,40.9
路易莎咖啡,榛果風味拿鐵,L,I,352.2,46.6
路易莎咖啡,榛果風味拿鐵(燕麥奶),L,I,323.7,40.9
路易莎咖啡,香草風味拿鐵,L,I,350.8,46.5
路易莎咖啡,香草風味拿鐵(燕麥奶),L,I,322.3,40.8
路易莎咖啡,橘皮風味拿鐵,L,I,359.4,48.8
路易莎咖啡,橘皮風味拿鐵(燕麥奶),L,I,330.9,43.1
路易莎咖啡,黑糖風味拿鐵,L,I,378.2,51.2
路易莎咖啡,黑糖風味拿鐵(燕麥奶),L,I,349.7,45.5
路易莎咖啡,抹茶風味拿鐵,L,I,359.4,43.1
路易莎咖啡,抹茶風味拿鐵(燕麥奶),L,I,332.5,37.5
路易莎咖啡,義式塵卡,L,I,368,48.3
路易莎咖啡,義式摩卡(燕麥奶),L,I,339.5,42.6
路易莎咖啡,焦糖瑪奇朵,L,I,371.8,50.2
路易莎咖啡,焦糖瑪奇朵(燕麥奶),L,I,343.3,44.5
路易莎咖啡,路易莎特調咖啡,L,I,375,44.7
路易莎咖啡,鴛鴦咖啡,L,I,356.2,47
路易莎咖啡,鴛鴦咖啡(燕麥奶),L,I,331.6,44.6
路易莎咖啡,美式黑咖啡,L,I,23.4,0
路易莎咖啡,咖啡拿鐵,M,H,214.5,25.1
路易莎咖啡,卡布奇諾,M,H,192.3,20.4
路易莎咖啡,卡布奇諾(燕麥奶),M,H,177,16.6
路易莎咖啡,燕麥拿鐵,M,H,207.1,18
路易莎咖啡,焦糖風味拿鐵,M,H,189.6,18.4
路易莎咖啡,焦糖風味拿鐵(燕麥奶),M,H,169.3,14.3
路易莎咖啡,榛果風味拿鐵,M,H,190.1,18.4
路易莎咖啡,榛果風味拿鐵(燕麥奶),M,H,169.8,14.3
路易莎咖啡,香草風味拿鐵,M,H,189.1,18.3
路易莎咖啡,香草風味拿鐵(燕麥奶),M,H,168.9,14.2
路易莎咖啡,橘皮風味拿鐵,M,H,194.9,19.8
路易莎咖啡,橘皮風味拿鐵(燕麥奶),M,H,174.6,15.8
路易莎咖啡,黑糖風味拿鐵,M,H,223.2,25.2
路易莎咖啡,黑糖風味拿鐵(燕麥奶),M,H,203.3,21.2
路易莎咖啡,抹茶風味拿鐵,M,H,243.6,23.4
路易莎咖啡,抹茶風味拿鐵(燕麥奶),M,H,225.1,18.8
路易莎咖啡,義式塵卡,M,H,217.6,21.6
路易莎咖啡,義式摩卡(燕麥奶),M,H,197.7,17.7
路易莎咖啡,焦糖瑪奇朵,M,H,204.1,21
路易莎咖啡,焦糖瑪奇朵(燕麥奶),M,H,183.9,16.9
路易莎咖啡,路易莎特調咖啡,M,H,208.6,22.8
路易莎咖啡,鴛鴦咖啡,M,H,191.3,24.4
路易莎咖啡,鴛鴦咖啡(燕麥奶),M,H,185.6,23.3
路易莎咖啡,美式黑咖啡,M,H,15.7,0
路易莎咖啡,咖啡拿鐵,L,H,290.2,33.6
路易莎咖啡,卡布奇諾,L,H,265.3,27.7
路易莎咖啡,卡布奇諾(燕麥奶),L,H,247,22.3
路易莎咖啡,燕麥拿鐵,L,H,273.1,23.8
路易莎咖啡,焦糖風味拿鐵,L,H,261.2,25.9
路易莎咖啡,焦糖風味拿鐵(燕麥奶),L,H,234.2,20.5
路易莎咖啡,榛果風味拿鐵,L,H,261.9,25.9
路易莎咖啡,榛果風味拿鐵(燕麥奶),L,H,234.9,20.5
路易莎咖啡,香草風味拿鐵,L,H,260.5,25.7
路易莎咖啡,香草風味拿鐵(燕麥奶),L,H,233.5,20.3
路易莎咖啡,橘皮風味拿鐵,L,H,269.1,28.1
路易莎咖啡,橘皮風味拿鐵(燕麥奶),L,H,242.1,22.7
路易莎咖啡,黑糖風味拿鐵,L,H,298.1,32.9
路易莎咖啡,黑糖風味拿鐵(燕麥奶),L,H,271.2,27.5
路易莎咖啡,抹茶風味拿鐵,L,H,327.3,30.9
路易莎咖啡,抹茶風味拿鐵(燕麥奶),L,H,302.2,24.7
路易莎咖啡,義式塵卡,L,H,289.9,28.6
路易莎咖啡,義式摩卡(燕麥奶),L,H,263.1,23.2
路易莎咖啡,焦糖瑪奇朵,L,H,275.6,28.4
路易莎咖啡,焦糖瑪奇朵(燕麥奶),L,H,248.5,23
路易莎咖啡,路易莎特調咖啡,L,H,315,29.7
路易莎咖啡,鴛鴦咖啡,L,H,296.2,32
路易莎咖啡,鴛鴦咖啡(燕麥奶),L,H,288.6,30.4
路易莎咖啡,美式黑咖啡,L,H,23.5,0
路易莎咖啡,小農經典拿鐵,M,I,268.1,39.2
路易莎咖啡,小農鮮奶咖啡,M,I,215.1,35.5
路易莎咖啡,小農雪點鮮奶茶,M,I,140.1,26.9
路易莎咖啡,黑糖風味小農鮮奶,M,I,148.1,27
路易莎咖啡,小農經典拿鐵,L,I,382.1,53.8
路易莎咖啡,小農鮮奶咖啡,L,I,302.7,48.3
路易莎咖啡,小農經典拿鐵,M,H,214.7,24.7
路易莎咖啡,小農鮮奶咖啡,M,H,155.1,20.5
路易莎咖啡,小農雪點鮮奶茶,M,H,200.7,30.1
路易莎咖啡,黑糖風味小農鮮奶,M,H,153.1,19.5
路易莎咖啡,小農經典拿鐵,L,H,290.5,33
路易莎咖啡,小農鮮奶咖啡,L,H,222.7,28.3
路易莎咖啡,愛丁堡女王紅茶,M,I,254.4,56.2
路易莎咖啡,義式巧克力,M,I,292,38.9
路易莎咖啡,義式巧克力(燕麥奶),M,I,283.3,37.6
路易莎咖啡,水蜜桃蘋果風味茶,M,I,259.2,62.4
路易莎咖啡,愛丁堡女王紅茶,L,I,343.3,75.8
路易莎咖啡,義式巧克力,L,I,437.1,66.3
路易莎咖啡,義式巧克力(燕麥奶),L,I,415.4,53.7
路易莎咖啡,義式巧克力,M,H,233.4,27.1
路易莎咖啡,義式巧克力(燕麥奶),M,H,283.3,26.7
路易莎咖啡,愛丁堡女王紅茶,L,H,254.4,56.2
路易莎咖啡,義式巧克力,L,H,350.3,39.5
路易莎咖啡,義式巧克力(燕麥奶),L,H,353.5,39.1
路易莎咖啡,水蜜桃蘋果風味茶,L,H,211.4,50.2
路易莎咖啡,精選英式紅茶,M,I,120,30
路易莎咖啡,精選英式奶茶,M,I,223.5,34.4
路易莎咖啡,精選英式奶茶(燕麥奶),M,I,212.1,33
路易莎咖啡,精選英式紅茶拿鐵,M,I,176.2,34.1
路易莎咖啡,精選英式紅茶拿鐵(燕麥奶),M,I,176.6,32.9
路易莎咖啡,黑糖雪點奶茶,M,I,232.2,34.6
路易莎咖啡,黑糖雪點奶茶(燕麥奶),M,I,220.9,33.1
路易莎咖啡,泰勒伯爵紅茶,M,I,91.9,21.2
路易莎咖啡,泰勒伯爵鮮奶茶,M,I,145.9,25.5
路易莎咖啡,精選英式奶茶,L,I,340.5,47
路易莎咖啡,精選英式奶茶(燕麥奶),L,I,316,44.6
路易莎咖啡,精選英式紅茶拿鐵,L,I,232.7,45.3
路易莎咖啡,精選英式紅茶拿鐵(燕麥奶),L,I,244.9,44.4
路易莎咖啡,泰勒伯爵鮮奶茶,L,I,194.2,33.9
路易莎咖啡,泰勒伯爵水果茶,L,I,301.6,63
路易莎咖啡,精選英式紅茶,M,H,80,20
路易莎咖啡,精選英式奶茶,M,H,183.5,24.4
路易莎咖啡,精選英式奶茶(燕麥奶),M,H,177.8,23.3
路易莎咖啡,精選英式紅茶拿鐵,M,H,189.1,27.9
路易莎咖啡,精選英式紅茶拿鐵(燕麥奶),M,H,173.4,24.8
路易莎咖啡,黑糖雪點奶茶,M,H,172.2,19.6
路易莎咖啡,黑糖雪點奶茶(燕麥奶),M,H,166.5,18.4
路易莎咖啡,泰勒伯爵紅茶,M,H,169.6,22
路易莎咖啡,泰勒伯爵鮮奶茶,M,H,169.6,22
路易莎咖啡,精選英式奶茶,L,H,280.5,32
路易莎咖啡,精選英式奶茶(燕麥奶),L,H,272.9,30.4
